net_size,degree,average_neighbor_degree,percentage,flag
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,1
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
4,2,2.5,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
5,2,2,0,0
2,1,1,0,0
2,1,1,0,0
4,2,1.5,0.25,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
4,2,1.5,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
4,2,1.5,0.25,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,1
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
4,2,2,0.25,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
4,2,1.5,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
4,2,1.5,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
5,3,1.333333333,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
5,2,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
5,2,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
4,1,2,0.25,0
4,2,1.5,0.25,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
5,3,1.333333333,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,1
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
